age,sex,disability_rate,expenditure_rate_first,expenditure_rate,expenditure_rate_last,income_first,income,income_last
25,male,0.059141351863694756,643.9690662274504,153.8243604690569,80.1528800249142,-13289.619511191806,-14600.029267578453,-19946.49497026077
26,female,0.07413000742056705,308.6890521827101,105.13230450979617,62.40606117952784,-8397.002092989698,-10337.131451380563,-12454.996604520904
26,male,0.0592640600350069,607.474409842299,145.1069119557752,75.61050063404397,-13289.619511191806,-14600.029267578453,-19946.49497026077
27,female,0.07406486035103198,291.9692328757268,99.43792331194885,59.02590221631115,-8397.002092989698,-10337.131451380563,-12454.996604520904
27,male,0.05937242741008191,575.0475513041916,137.36113496392952,71.5744277257348,-13289.619511191806,-14600.029267578453,-19946.49497026077
28,female,0.0738443014304698,275.5205718999733,93.83589232881644,55.70056192349568,-8397.002092989698,-10337.131451380563,-12454.996604520904
28,male,0.05918253558958657,543.3358632883825,129.7861901657221,67.62736992712168,-13289.619511191806,-14600.029267578453,-19946.49497026077
29,female,0.07364893525718433,260.86601323095124,88.84489082243196,52.737925968668655,-8397.002092989698,-10337.131451380563,-12454.996604520904
29,male,0.059014713863249406,515.0665601872255,123.0335250168879,64.10877535684357,-13289.619511191806,-14600.029267578453,-19946.49497026077
30,female,0.07347467866516262,371.05503986439595,115.99366197494498,126.14689528677813,-8023.193316217436,-9963.322674608304,-12081.187827748638
30,male,0.05886532591506626,725.5593487471109,170.33834706220205,187.37137300195042,-7331.859102614571,-8642.268859001213,-13988.734561683528
31,female,0.0733182856438044,353.59859548234186,110.53669012064435,120.21226019235331,-8023.193316217436,-9963.322674608304,-12081.187827748638
31,male,0.0587314926767369,692.653637672971,162.6131286593874,178.87366943819126,-7331.859102614571,-8642.268859001213,-13988.734561683528
32,female,0.07317714325039901,337.6767525346098,105.5594423528406,114.79934070786364,-8023.193316217436,-9963.322674608304,-12081.187827748638
32,male,0.05861090496493166,662.5391453468168,155.5431999839285,171.09678146320783,-7331.859102614571,-8642.268859001213,-13988.734561683528
33,female,0.07305311226778963,322.0061415027532,100.66073093893743,109.471832072924,-8023.193316217436,-9963.322674608304,-12081.187827748638
33,male,0.05833025839886426,632.7061835432448,148.5393657553912,163.39259706602172,-7331.859102614571,-8642.268859001213,-13988.734561683528
34,female,0.07294081873538343,307.6977560086823,96.1878580438192,104.60743673334566,-8023.193316217436,-9963.322674608304,-12081.187827748638
34,male,0.05807657001131217,605.3973449041363,142.12811567363465,156.3402524167049,-7331.859102614571,-8642.268859001213,-13988.734561683528
35,female,0.07283867179813117,1283.1100606563045,373.59121419287476,595.4263936874223,-7953.635135220204,-9893.764493611068,-12011.629646751406
35,male,0.05784613351190745,1439.2752031696848,333.38918163609316,553.2706574864727,-4012.3490694454745,-5322.758825832118,-10669.224528514433
36,female,0.07274535566612993,1231.1020025031319,358.4485119500764,571.2920879420603,-7953.635135220204,-9893.764493611068,-12011.629646751406
36,male,0.057635892241597236,1382.3105642039318,320.1940718161202,531.3729250829318,-4012.3490694454745,-5322.758825832118,-10669.224528514433
37,female,0.07265977262810382,1174.5488401887496,341.9824540308749,545.04862955062,-7953.635135220204,-9893.764493611068,-12011.629646751406
37,male,0.05744330281513265,1316.941756193185,305.0522467091254,506.2445526163155,-4012.3490694454745,-5322.758825832118,-10669.224528514433
38,female,0.07249393628240589,1056.7304815781208,307.678379113839,490.37509644636265,-7953.635135220204,-9893.764493611068,-12011.629646751406
38,male,0.05759312648054498,1175.300101977987,272.2428193804312,451.79619487171584,-4012.3490694454745,-5322.758825832118,-10669.224528514433
39,female,0.07235156356151819,955.5522379702237,278.2192516091863,443.42339794571876,-7953.635135220204,-9893.764493611068,-12011.629646751406
39,male,0.05772162281282178,1054.609941778793,244.2865302345294,405.40178458902625,-4012.3490694454745,-5322.758825832118,-10669.224528514433
40,female,0.07222800378627244,1640.9756515404395,451.71428796896123,947.2402602574601,-4807.6209115284555,-6920.541750865314,-10816.761059574072
40,male,0.05783304313011752,1569.0026140015345,360.02928387531875,788.1907859336928,-2495.8552010052695,-3918.0333298134233,-10186.15277134744
41,female,0.07211975917563143,1508.9542759905985,415.37252896894375,871.0319618479224,-4807.6209115284555,-6920.541750865314,-10816.761059574072
41,male,0.057930579226782394,1437.9017503439875,329.9463830331814,722.3320729903842,-2495.8552010052695,-3918.0333298134233,-10186.15277134744
42,female,0.07202414844255452,1392.9358224295624,383.4359227844541,804.0612240172547,-4807.6209115284555,-6920.541750865314,-10816.761059574072
42,male,0.05801667408560769,1324.1819573761406,303.8518085185826,665.2047666394106,-2495.8552010052695,-3918.0333298134233,-10186.15277134744
43,female,0.07197560305248625,1178.5741528994688,324.4282045232317,680.3226399350974,-4807.6209115284555,-6920.541750865314,-10816.761059574072
43,male,0.058213520292503505,1125.6481123648944,258.295480309468,565.4709956836286,-2495.8552010052695,-3918.0333298134233,-10186.15277134744
44,female,0.07193965368717276,1019.6329052980284,280.67616443550367,588.575057573164,-4807.6209115284555,-6920.541750865314,-10816.761059574072
44,male,0.05835988575008749,977.6108084173339,224.3262797157583,491.1042368875095,-2495.8552010052695,-3918.0333298134233,-10186.15277134744
45,female,0.07191196090469716,2161.185316302967,571.0141435642197,1473.4151239466812,-1989.0617072266148,-4101.982546563471,-7998.20185527223
45,male,0.058472982029855396,2269.2010508135404,517.8899786921992,1387.8446888117069,-2679.862539960538,-4102.040668768691,-10370.160110302711
46,female,0.07188997324001449,1928.2985446898933,509.4823353305971,1314.6416541875908,-1989.0617072266148,-4101.982546563471,-7998.20185527223
46,male,0.05856299475644089,2029.3571534347354,463.1514393906986,1241.1560210086766,-2679.862539960538,-4102.040668768691,-10370.160110302711
47,female,0.0718720923297949,1744.7138915039525,460.97680796109285,1189.4805203930136,-1989.0617072266148,-4101.982546563471,-7998.20185527223
47,male,0.05863633670347536,1840.2501750886372,419.9923685137063,1125.4980825369971,-2679.862539960538,-4102.040668768691,-10370.160110302711
48,female,0.07186456255223547,1551.2913559056194,409.87198012539466,1057.6122872003966,-1989.0617072266148,-4101.982546563471,-7998.20185527223
48,male,0.05867652512469479,1649.025305274722,376.349940392213,1008.5448404058928,-2679.862539960538,-4102.040668768691,-10370.160110302711
49,female,0.07185871917920779,1399.2917395256402,369.7116430573186,953.9846473497475,-1989.0617072266148,-4101.982546563471,-7998.20185527223
49,male,0.05870804278136214,1497.1396989459884,341.6857428778328,915.6515148124174,-2679.862539960538,-4102.040668768691,-10370.160110302711
50,female,0.07185405272180155,2128.662308865251,548.0111618602826,1659.0401097989193,-1786.3257531349784,-3957.329654906054,-9156.405007922029
50,male,0.058733422548659264,2338.786898897508,532.9815686848136,1664.814832698041,-2953.860835986511,-5559.8739857845,-10915.714989842265
51,female,0.07185024014671225,1955.019724305185,503.3079348068986,1523.7062847227053,-1786.3257531349784,-3957.329654906054,-9156.405007922029
51,male,0.05875429831157842,2157.241805807606,491.6096127585603,1535.5858875888953,-2953.860835986511,-5559.8739857845,-10915.714989842265
52,female,0.07184706673041039,1809.3471097283764,465.80540637249504,1410.1717379438703,-1786.3257531349784,-3957.329654906054,-9156.405007922029
52,male,0.05877177130553523,2003.3300967560017,456.5349746340034,1426.0271688036123,-2953.860835986511,-5559.8739857845,-10915.714989842265
53,female,0.0716934908899788,1683.706103090574,433.45989354120826,1312.2494566221592,-1786.3257531349784,-3957.329654906054,-9156.405007922029
53,male,0.05879647527573178,1866.5457398307692,425.36345526217855,1328.6601849208412,-2953.860835986511,-5559.8739857845,-10915.714989842265
54,female,0.07156306104296996,1575.7312291611547,405.6624191051049,1228.0958330279682,-1786.3257531349784,-3957.329654906054,-9156.405007922029
54,male,0.05881750253922858,1748.4203673519091,398.44409533462846,1244.5751952565454,-2953.860835986511,-5559.8739857845,-10915.714989842265
55,female,0.07145091124221051,2999.943765208989,763.6692292829961,2614.5864139067085,-4314.201927937171,-6485.205829708247,-11684.28118272422
55,male,0.05883561705545063,3507.425435081799,801.1198357778919,2815.9196243574124,-6502.747596904297,-9108.760746702286,-14464.60175076005
56,female,0.07135345016719667,2829.9224155684765,720.3883936395387,2466.405132644192,-4314.201927937171,-6485.205829708247,-11684.28118272422
56,male,0.05885138484247382,3310.410605305087,756.1203080622448,2657.747216782128,-6502.747596904297,-9108.760746702286,-14464.60175076005
57,female,0.07126796941790112,2671.559214695018,680.0752701202391,2328.384454300683,-4314.201927937171,-6485.205829708247,-11684.28118272422
57,male,0.0588652341851354,3125.122891438005,713.7993334179482,2508.989867755699,-6502.747596904297,-9108.760746702286,-14464.60175076005
58,female,0.07115906705492277,2482.948344398329,632.0622641351641,2164.0015666239574,-4314.201927937171,-6485.205829708247,-11684.28118272422
58,male,0.05882870101323644,2892.1472314984685,660.5861073963223,2321.9464808145135,-6502.747596904297,-9108.760746702286,-14464.60175076005
59,female,0.07106408362651079,2314.1385728207006,589.089849234865,2016.8762303359238,-4314.201927937171,-6485.205829708247,-11684.28118272422
59,male,0.05879699240850452,2684.9668091084986,613.2646891556587,2155.612676151046,-6502.747596904297,-9108.760746702286,-14464.60175076005
60,female,0.0709805109286385,3200.613554892407,817.0285680204814,3070.8598655927376,-9365.975123367063,-10831.998718065144,-15606.876447227129
60,male,0.058769211869099065,4006.6250885465724,920.4426058799858,3544.2303141067096,-13019.068764394095,-15388.778399243512,-20341.08180114126
61,female,0.07090640925034077,3011.450996212183,768.7405720500371,2889.366005255869,-9365.975123367063,-10831.998718065144,-15606.876447227129
61,male,0.058744672055161824,3755.267330457251,862.6981489490745,3321.8811383745615,-13019.068764394095,-15388.778399243512,-20341.08180114126
62,female,0.07084025494708625,2839.6998391148636,724.8972277873147,2724.5776838438505,-9365.975123367063,-10831.998718065144,-15606.876447227129
62,male,0.05872283715142203,3527.3045298317656,810.3282192415917,3120.226965446044,-13019.068764394095,-15388.778399243512,-20341.08180114126
63,female,0.07075848926461838,2599.141369271524,663.4892699784536,2493.771515682401,-9365.975123367063,-10831.998718065144,-15606.876447227129
63,male,0.05858392740495045,3202.2911917776923,735.6628544488092,2832.7226195782036,-13019.068764394095,-15388.778399243512,-20341.08180114126
64,female,0.07068917699766235,2394.255955096029,611.1876616520728,2297.19220841954,-9365.975123367063,-10831.998718065144,-15606.876447227129
64,male,0.05846749738255562,2928.562457455941,672.7791096623112,2590.5842471114297,-13019.068764394095,-15388.778399243512,-20341.08180114126
65,female,0.07062967437968028,3886.0400154138615,1007.9358896850225,4057.627825109134,0.0,0.0,0.0
65,male,0.05836849873946078,4803.518074132958,1113.4568668393058,4597.599195925146,0.0,0.0,0.0
66,female,0.07057803652416847,3623.0714929941514,939.7288175620048,3783.047947015827,0.0,0.0,0.0
66,male,0.058283289485309246,4454.429958428668,1032.5381415291913,4263.475910595619,0.0,0.0,0.0
67,female,0.07053280080427715,3396.3253567116267,880.9168733462868,3546.2898518426937,0.0,0.0,0.0
67,male,0.05820917614685994,4153.374168942272,962.7533232081189,3975.325885070608,0.0,0.0,0.0
68,female,0.07031428938976005,3146.8239228310636,816.2028074234963,3285.7717005877375,0.0,0.0,0.0
68,male,0.05802407319913561,3803.7050952130467,881.699931661253,3640.646546426179,0.0,0.0,0.0
69,female,0.07012772198620675,2933.387727698277,760.8431095359696,3062.9112460321803,0.0,0.0,0.0
69,male,0.057868773493882336,3508.7162764894792,813.3214389025142,3358.3034106578834,0.0,0.0,0.0
70,female,0.0699665709263106,3950.261758394067,1053.668909926829,4450.0903767930795,0.0,0.0,0.0
70,male,0.05773661543381954,4835.3522486169495,1134.1568738218068,4935.110982600534,0.0,0.0,0.0
71,female,0.06982597366841047,3714.6430943518926,990.8214137141572,4184.658764009732,0.0,0.0,0.0
71,male,0.057622785085513085,4512.253416975825,1058.372372096128,4605.346260091725,0.0,0.0,0.0
72,female,0.069702233685047,3506.1592884442953,935.2117053090716,3949.7953966860005,0.0,0.0,0.0
72,male,0.05752371713126982,4231.69325968462,992.5655364093668,4318.997832441187,0.0,0.0,0.0
73,female,0.06938184250152372,3297.8538629792915,879.6495770234807,3715.1329803724916,0.0,0.0,0.0
73,male,0.0573166951596785,3939.3798687568606,924.0019189964459,4020.6536887769034,0.0,0.0,0.0
74,female,0.06910009394369691,3113.2523065347054,830.4100752774399,3507.173695616373,0.0,0.0,0.0
74,male,0.05713866118557796,3686.367535910524,864.6565679847505,3762.421428051641,0.0,0.0,0.0
75,female,0.06885039455738105,3672.6169531120245,1018.371102258687,4434.292186650726,0.0,0.0,0.0
75,male,0.0569839250729664,5061.69610145842,1204.3305948180137,5443.1010300095595,0.0,0.0,0.0
76,female,0.06862757018861024,3476.925187451765,964.1082042645141,4198.015308735681,0.0,0.0,0.0
76,male,0.056848194471272734,4763.295872812278,1133.332155232576,5122.215982914195,0.0,0.0,0.0
77,female,0.06842750358939569,3303.1391909140493,915.9195041875096,3988.187304226931,0.0,0.0,0.0
77,male,0.0567281704405186,4502.693971150278,1071.3270808566429,4841.977412497024,0.0,0.0,0.0
78,female,0.06842750358939569,3291.455623543691,912.6797959540704,3974.0806461779102,0.0,0.0,0.0
78,male,0.0567281704405186,4486.364462725546,1067.4417969122794,4824.417455845221,0.0,0.0,0.0
79,female,0.06842750358939569,3282.010246850402,910.0607102184227,3962.6763639982687,0.0,0.0,0.0
79,male,0.0567281704405186,4474.408105964143,1064.597018015702,4811.560173128385,0.0,0.0,0.0
80,female,0.06842750358939569,3329.7692719617958,969.0505871878815,4287.028505871608,0.0,0.0,0.0
80,male,0.0567281704405186,5300.159116874729,1281.8961639890208,5944.811010939465,0.0,0.0,0.0
81,female,0.06842750358939569,3320.8776558454006,966.4628926316262,4275.580682121407,0.0,0.0,0.0
81,male,0.0567281704405186,5286.446230321858,1278.5795660753138,5929.430242707106,0.0,0.0,0.0
82,female,0.06842750358939569,3312.048859700223,963.8934803421057,4264.21373815156,0.0,0.0,0.0
82,male,0.0567281704405186,5272.8236410628815,1275.284807459656,5914.150754518453,0.0,0.0,0.0
83,female,0.06842750358939569,3303.2822210688514,961.3421575267596,4252.926821057986,0.0,0.0,0.0
83,male,0.0567281704405186,5259.2904613048795,1272.0116734205055,5898.9715505994145,0.0,0.0,0.0
84,female,0.06842750358939569,3294.577086775747,958.8087340942968,4241.719089886873,0.0,0.0,0.0
84,male,0.0567281704405186,5245.845814855237,1268.7599520419692,5883.891648187135,0.0,0.0,0.0
85,female,0.06842750358939569,3110.131325554599,905.1301580077433,4004.2479104869926,0.0,0.0,0.0
85,male,0.0567281704405186,5876.050761238739,1421.1812823231394,6590.747654166495,0.0,0.0,0.0
86,female,0.06842750358939569,3102.0065340071887,902.765629604501,3993.7873619855372,0.0,0.0,0.0
86,male,0.0567281704405186,5861.148454987237,1417.5770114329373,6574.03279856711,0.0,0.0,0.0
87,female,0.06842750358939569,3093.9381527442915,900.4175180802873,3983.399440887959,0.0,0.0,0.0
87,male,0.0567281704405186,5846.342695248575,1413.9960912765016,6557.426232315262,0.0,0.0,0.0
88,female,0.06842750358939569,3085.9255971754824,898.0856533038863,3973.083394542763,0.0,0.0,0.0
88,male,0.0567281704405186,5831.632548092393,1410.4382959734912,6540.926907887775,0.0,0.0,0.0
89,female,0.06842750358939569,3077.9682907602064,895.7698674868066,3962.838480662546,0.0,0.0,0.0
89,male,0.0567281704405186,5817.017091595343,1406.9034025475814,6524.533791228892,0.0,0.0,0.0
90,female,0.06842750358939569,3070.065664869686,893.4699951430921,3952.6639671461962,0.0,0.0,0.0
90,male,0.0567281704405186,5802.495415648773,1403.3911908799482,6508.245861534554,0.0,0.0,0.0
91,female,0.06842750358939569,3064.760307444548,891.9259963527368,3945.8333982215204,0.0,0.0,0.0
91,male,0.0567281704405186,5784.77210507609,1399.104632054955,6488.3668862963705,0.0,0.0,0.0
92,female,0.06842750358939569,3042.4804375821964,885.4419672176307,3917.148396527473,0.0,0.0,0.0
92,male,0.0567281704405186,5732.374916167845,1386.4318511092965,6429.596691157836,0.0,0.0,0.0
93,female,0.06564326027206055,2330.792080739459,678.3219046053325,3000.86020239558,0.0,0.0,0.0
93,male,0.05521935644463213,4492.375561578297,1086.5256820781879,5038.777726260709,0.0,0.0,0.0
94,female,0.06397461713845284,1885.3145757579778,548.676213711273,2427.31452802668,0.0,0.0,0.0
94,male,0.054286652421351105,3678.74331025021,889.7406348982777,4126.184375779795,0.0,0.0,0.0
95,female,0.0628629801111406,1585.9313057468198,461.54779432153776,2041.8630123537296,0.0,0.0,0.0
95,male,0.053652990840578466,3118.409369426006,754.2183018029381,3497.697700613895,0.0,0.0,0.0
96,female,0.06206934109363821,1370.9422780170844,398.98032296106504,1765.0678307512574,0.0,0.0,0.0
96,male,0.05319442377713929,2709.016777196556,655.2026341650381,3038.5111863196285,0.0,0.0,0.0
97,female,0.06147432357094169,1210.5391437081998,352.29878475429865,1558.5511765783401,0.0,0.0,0.0
97,male,0.052847187266304434,2400.10997226196,580.4904529750404,2692.0324231665413,0.0,0.0,0.0
98,female,0.06147432357094169,1210.5391437081998,352.29878475429865,1558.5511765783401,0.0,0.0,0.0
98,male,0.052847187266304434,2400.10997226196,580.4904529750404,2692.0324231665413,0.0,0.0,0.0
99,female,0.06147432357094169,1210.5391437081998,352.29878475429865,1558.5511765783401,0.0,0.0,0.0
99,male,0.052847187266304434,2400.10997226196,580.4904529750404,2692.0324231665413,0.0,0.0,0.0
100,female,0.06147432357094169,1210.5391437081998,352.29878475429865,1558.5511765783401,0.0,0.0,0.0
100,male,0.052847187266304434,2400.10997226196,580.4904529750404,2692.0324231665413,0.0,0.0,0.0
101,female,0.06147432357094169,1210.5391437081998,352.29878475429865,1558.5511765783401,0.0,0.0,0.0
101,male,0.052847187266304434,2400.10997226196,580.4904529750404,2692.0324231665413,0.0,0.0,0.0
102,female,0.06147432357094169,1210.5391437081998,352.29878475429865,1558.5511765783401,0.0,0.0,0.0
102,male,0.052847187266304434,2400.10997226196,580.4904529750404,2692.0324231665413,0.0,0.0,0.0
103,female,0.06147432357094169,1210.5391437081998,352.29878475429865,1558.5511765783401,0.0,0.0,0.0
103,male,0.052847187266304434,2400.10997226196,580.4904529750404,2692.0324231665413,0.0,0.0,0.0
104,female,0.06147432357094169,1210.5391437081998,352.29878475429865,1558.5511765783401,0.0,0.0,0.0
104,male,0.052847187266304434,2400.10997226196,580.4904529750404,2692.0324231665413,0.0,0.0,0.0
105,female,0.06147432357094169,1210.5391437081998,352.29878475429865,1558.5511765783401,0.0,0.0,0.0
105,male,0.052847187266304434,2400.10997226196,580.4904529750404,2692.0324231665413,0.0,0.0,0.0
106,female,0.06147432357094169,1210.5391437081998,352.29878475429865,1558.5511765783401,0.0,0.0,0.0
106,male,0.052847187266304434,2400.10997226196,580.4904529750404,2692.0324231665413,0.0,0.0,0.0
107,female,0.06147432357094169,1210.5391437081998,352.29878475429865,1558.5511765783401,0.0,0.0,0.0
107,male,0.052847187266304434,2400.10997226196,580.4904529750404,2692.0324231665413,0.0,0.0,0.0
108,female,0.06147432357094169,1210.5391437081998,352.29878475429865,1558.5511765783401,0.0,0.0,0.0
108,male,0.052847187266304434,2400.10997226196,580.4904529750404,2692.0324231665413,0.0,0.0,0.0
109,female,0.06147432357094169,1210.5391437081998,352.29878475429865,1558.5511765783401,0.0,0.0,0.0
109,male,0.052847187266304434,2400.10997226196,580.4904529750404,2692.0324231665413,0.0,0.0,0.0
